Processo_ID,Primeiro Resultado,Todos os Resultados,Total Vereditos
08602882920228152001,Perdido,Perdido | Perdido,2
08060831620238152001,Ganho,Ganho,1
08505418920218152001,Ganho,Ganho,1
08144852820198152001,Perdido,Perdido,1
08144659520238152001,Ganho,Ganho,1
08504725720218152001,Outros,Outros | Outros,2
08377701120238152001,Extinto,Extinto | Extinto,2
08508328920218152001,Perdido,Perdido | Perdido,2
08190327220238152001,Outros,Outros | Outros | Outros | Outros,4
08142912320228152001,Outros,Outros | Outros | Extinto,3
08373856320238152001,Extinto,Extinto | Extinto,2
08378239420208152001,Ganho,Ganho | Ganho | Outros | Outros,4
08551481920198152001,Ganho,Ganho,1
00073365320158152001,Perdido,Perdido,1
08547558920228152001,Perdido,Perdido | Perdido,2
00072366920138152001,Outros,Outros | Outros,2
08550231720208152001,Ganho,Ganho,1
00028263620118152001,Outros,Outros | Outros,2
00664488420148152001,Extinto,Extinto | Extinto | Ganho | Perdido | Outros | Outros,6
08545673820188152001,Ganho,Ganho | Outros | Outros | Outros | Outros,5
00183576020148152001,Perdido,Perdido,1
00633750720148152001,Ganho,Ganho | Ganho,2
00831005020128152001,Perdido,Perdido | Perdido,2
08093243720198152001,Perdido,Perdido,1
00160227320118152001,Ganho,Ganho | Ganho,2
00320501920118152001,Outros,Outros | Outros | Ganho,3
00110522520148152001,Outros,Outros | Outros | Ganho | Outros | Outros,5
08309033620228152001,Acordo,Acordo,1
08308009720208152001,Outros,Outros | Outros | Outros,3
00051863620148152001,Perdido,Perdido | Perdido,2
08310150520228152001,Perdido,Perdido,1
08118053120238152001,Ganho,Ganho | Ganho,2
08690907920238152001,Extinto,Extinto,1
08364157320178152001,Perdido,Perdido | Perdido | Perdido,3
08692890420238152001,Acordo,Acordo,1
08624081120238152001,Acordo,Acordo | Acordo,2
00012283320008152001,Ganho,Ganho | Ganho,2
00198227020158152001,Perdido,Perdido | Perdido,2
08513755820228152001,Perdido,Perdido | Perdido,2
08651068720238152001,Acordo,Acordo | Acordo,2
08836039120198152001,Ganho,Ganho | Ganho | Ganho | Ganho,4
08404276720168152001,Outros,Outros | Outros,2
08454028820238152001,Perdido,Perdido | Perdido,2
08382468320228152001,Extinto,Extinto | Extinto,2
08070826620238152001,Ganho,Ganho | Ganho,2
08318113020218152001,Ganho,Ganho | Ganho | Ganho | Ganho | Ganho | Ganho | Outros | Outros,8
08442088720228152001,Ganho,Ganho | Ganho,2
08270952320228152001,Outros,Outros | Outros,2
08393764520218152001,Acordo,Acordo | Acordo | Perdido | Perdido,4
08350406120228152001,Perdido,Perdido | Perdido,2
08394041320218152001,Perdido,Perdido | Perdido,2
08100267520228152001,Perdido,Perdido | Perdido,2
08085085020228152001,Ganho,Ganho | Ganho,2
08381012720228152001,Ganho,Ganho | Ganho,2
08276028120228152001,Ganho,Ganho | Ganho,2
08405257620218152001,Perdido,Perdido | Perdido | Outros | Outros,4
08086797520208152001,Perdido,Perdido | Perdido,2
08475495820218152001,Ganho,Ganho | Ganho,2
01163212420128152001,Perdido,Perdido | Perdido,2
08301553820218152001,Ganho,Ganho | Ganho | Ganho | Ganho,4
08200953520238152001,Acordo,Acordo | Acordo,2
08036342120198152003,Perdido,Perdido | Perdido,2
08079325720228152001,Perdido,Perdido | Perdido,2
08207870520218152001,Perdido,Perdido | Perdido | Outros | Outros,4
08390058120218152001,Ganho,Ganho | Ganho,2
08025046020238152001,Perdido,Perdido | Perdido,2
08444288520228152001,Perdido,Perdido | Perdido,2
08450619620228152001,Perdido,Perdido | Perdido | Outros | Outros,4
08617968320178152001,Perdido,Perdido | Perdido,2
08087856620228152001,Perdido,Perdido | Perdido,2
08156019820218152001,Ganho,Ganho | Ganho,2
08333714120208152001,Perdido,Perdido | Perdido,2
08391500620228152001,Perdido,Perdido | Perdido,2
08053427720178152003,Nenhuma Sentença,-,-
08738033920198152001,Perdido,Perdido | Perdido | Perdido | Perdido,4
08191739620208152001,Perdido,Perdido | Perdido,2
08662930920188152001,Perdido,Perdido | Perdido,2
08508109420228152001,Outros,Outros | Outros,2
08587804820228152001,Ganho,Ganho | Ganho,2
08501085120228152001,Outros,Outros | Outros,2
08599306420228152001,Outros,Outros | Outros,2
08572544620228152001,Ganho,Ganho,1
08538387020228152001,Ganho,Ganho | Ganho,2
08542881320228152001,Ganho,Ganho | Ganho,2
08599903720228152001,Outros,Outros | Outros,2
08599591720228152001,Ganho,Ganho | Ganho,2
08610747320228152001,Extinto,Extinto,1
08511097120228152001,Extinto,Extinto | Extinto,2
08629038920228152001,Outros,Outros,1
08610573720228152001,Ganho,Ganho | Ganho,2
08608053420228152001,Acordo,Acordo,1
08612565920228152001,Outros,Outros,1
08643813520228152001,Nenhuma Sentença,-,-
08556193020228152001,Ganho,Ganho | Ganho,2
08649113920228152001,Nenhuma Sentença,-,-
08076499720238152001,Ganho,Ganho | Ganho,2
08034997320238152001,Outros,Outros | Outros,2
08425919220228152001,Nenhuma Sentença,-,-
08479791020218152001,Perdido,Perdido | Perdido,2
08055055320238152001,Nenhuma Sentença,-,-
08601462520228152001,Ganho,Ganho,1
08563806120228152001,Ganho,Ganho | Ganho,2
08222083020218152001,Outros,Outros | Outros | Ganho | Ganho,4
08636495420228152001,Ganho,Ganho | Ganho,2
08608044920228152001,Outros,Outros,1
08118394020228152001,Extinto,Extinto | Extinto,2
08023971620238152001,Ganho,Ganho | Ganho,2
08478244120208152001,Perdido,Perdido | Perdido,2
08089947420188152001,Perdido,Perdido | Perdido | Perdido | Perdido,4
08287454220218152001,Ganho,Ganho | Ganho,2
08073728120238152001,Ganho,Ganho,1
08036451720238152001,Ganho,Ganho,1
08538395520228152001,Outros,Outros | Outros,2
08183979120238152001,Ganho,Ganho | Ganho,2
08067916620238152001,Ganho,Ganho,1
08608070420228152001,Ganho,Ganho | Ganho,2
08013561420238152001,Ganho,Ganho,1
08096413020228152001,Perdido,Perdido | Perdido,2
08453789420228152001,Extinto,Extinto | Extinto,2
08412783320218152001,Perdido,Perdido | Perdido,2
08177682020238152001,Outros,Outros | Outros,2
08059816220218152001,Perdido,Perdido | Perdido,2
08610123320228152001,Outros,Outros,1
08618654220228152001,Acordo,Acordo,1
08162188720238152001,Outros,Outros | Outros,2
08460227620188152001,Ganho,Ganho | Ganho,2
08022049220238152003,Nenhuma Sentença,-,-
08504384820228152001,Extinto,Extinto | Extinto,2
08228284220218152001,Perdido,Perdido | Perdido,2
08407985520218152001,Perdido,Perdido | Perdido,2
08039133620218152003,Extinto,Extinto | Extinto,2
08075450820238152001,Outros,Outros,1
08013767320218152001,Perdido,Perdido | Perdido | Perdido | Perdido,4
08445027620218152001,Ganho,Ganho | Ganho,2
08013951120238152001,Outros,Outros,1
08083627220238152001,Ganho,Ganho,1
08596153620228152001,Outros,Outros,1
08364855120218152001,Perdido,Perdido | Perdido,2
08186817020218152001,Perdido,Perdido | Perdido | Perdido | Perdido,4
08180339020218152001,Perdido,Perdido | Perdido | Perdido | Perdido,4
08453731420188152001,Nenhuma Sentença,-,-
08495631520218152001,Ganho,Ganho | Ganho,2
08295347520208152001,Perdido,Perdido | Perdido,2
08077941020198150251,Ganho,Ganho | Ganho,2
08180286820218152001,Perdido,Perdido | Perdido | Perdido | Perdido,4
08484251320218152001,Perdido,Perdido | Perdido,2
08245187220228152001,Perdido,Perdido | Perdido,2
08199244920218152001,Perdido,Perdido | Perdido,2
08294541420208152001,Perdido,Perdido | Perdido,2
08367054920218152001,Perdido,Perdido | Perdido,2
08295162020218152001,Falha,,
08601818220228152001,Ganho,Ganho,1
08371965620218152001,Ganho,Ganho | Ganho,2
08260228920178152001,Ganho,Ganho | Ganho,2
08282448820218152001,Ganho,Ganho | Ganho,2
08223491520228152001,Outros,Outros | Outros,2
08060933120218152001,Perdido,Perdido | Perdido,2
08103710720238152001,Acordo,Acordo | Acordo,2
08517749220198152001,Perdido,Perdido | Perdido,2
08610692220208152001,Outros,Outros | Outros | Ganho | Ganho,4
08326104420198152001,Perdido,Perdido | Perdido | Outros | Outros,4
08063549320218152001,Ganho,Ganho | Ganho | Ganho | Ganho,4
08296082720238152001,Outros,Outros | Outros,2
08517081020228152001,Outros,Outros,1
08083323720238152001,Ganho,Ganho,1
08083636220208152001,Perdido,Perdido | Perdido | Ganho | Ganho,4
08476347820208152001,Perdido,Perdido | Perdido,2
08717837520198152001,Perdido,Perdido | Perdido,2
08001661020238152003,Acordo,Acordo | Acordo,2
08279102020228152001,Ganho,Ganho | Ganho,2
08346107520238152001,Ganho,Ganho | Ganho,2
08191623320218152001,Perdido,Perdido | Perdido,2
08599202020228152001,Outros,Outros | Outros,2
08355094420218152001,Perdido,Perdido | Perdido,2
08083632820218152001,Perdido,Perdido | Perdido,2
08229144720208152001,Nenhuma Sentença,-,-
08043611520218152001,Ganho,Ganho,1
08471965220208152001,Perdido,Perdido | Perdido,2
08153066120218152001,Outros,Outros | Outros,2
08390205020218152001,Perdido,Perdido | Perdido,2
00370650320108152001,Perdido,Perdido | Ganho | Ganho,3
08443684920218152001,Perdido,Perdido | Perdido,2
08222126720218152001,Perdido,Perdido | Perdido,2
08398519820218152001,Ganho,Ganho | Ganho,2
08228527020218152001,Perdido,Perdido | Perdido,2
08425246420218152001,Acordo,Acordo | Acordo | Extinto | Extinto,4
08145589220228152001,Outros,Outros | Outros,2
08271276220218152001,Outros,Outros | Outros,2
08062714320228152001,Perdido,Perdido | Perdido,2
08166542720158152001,Outros,Outros | Outros,2
01155426920128152001,Perdido,Perdido | Perdido,2
08246601320218152001,Perdido,Perdido | Perdido,2
08486815320218152001,Perdido,Perdido | Perdido,2
08388602520218152001,Ganho,Ganho | Ganho,2
08014202420238152001,Ganho,Ganho | Ganho,2
08504393320228152001,Extinto,Extinto | Extinto,2
08012201720238152001,Outros,Outros | Outros,2
08072608320218152001,Ganho,Ganho | Ganho | Ganho | Ganho | Outros | Outros,6
08256186720198152001,Perdido,Perdido | Perdido,2
08290026720218152001,Ganho,Ganho | Ganho,2
08349967620218152001,Outros,Outros | Outros,2
08421781620218152001,Perdido,Perdido | Perdido,2
08100783720238152001,Acordo,Acordo | Acordo,2
08287512520168152001,Ganho,Ganho | Ganho,2
08072998020218152001,Outros,Outros | Outros,2
08433318420218152001,Perdido,Perdido | Perdido,2
08012092220228152001,Perdido,Perdido | Perdido,2
08601809720228152001,Extinto,Extinto | Extinto,2
08297673820218152001,Perdido,Perdido | Perdido,2
08062321220238152001,Nenhuma Sentença,-,-
08302962320228152001,Perdido,Perdido | Perdido,2
08599210520228152001,Extinto,Extinto,1
08446465020218152001,Perdido,Perdido | Perdido,2
08165121820188152001,Extinto,Extinto | Extinto,2
08506076920218152001,Perdido,Perdido | Perdido,2
08224554520208152001,Extinto,Extinto | Extinto | Extinto | Extinto,4
08539279320228152001,Acordo,Acordo | Acordo,2
00293031919998152001,Falha,,
08525765620208152001,Perdido,Perdido | Perdido,2
08083635720238152001,Extinto,Extinto,1
08198249420218152001,Acordo,Acordo | Acordo,2
08465207020218152001,Perdido,Perdido | Perdido,2
08058221620218152003,Outros,Outros | Outros,2
08114748320228152001,Extinto,Extinto | Extinto,2
08491925120218152001,Perdido,Perdido | Perdido,2
08434565220218152001,Perdido,Perdido | Perdido,2
08428728220218152001,Perdido,Perdido | Perdido,2
08279166120218152001,Perdido,Perdido | Perdido | Outros | Outros,4
08076029420218152001,Perdido,Perdido | Perdido,2
08484312020218152001,Perdido,Perdido | Perdido,2
08360694920228152001,Perdido,Perdido | Perdido,2
08370224720218152001,Perdido,Perdido | Perdido,2
08606134320188152001,Perdido,Perdido | Perdido,2
08286362820218152001,Perdido,Perdido | Perdido,2
08294166520218152001,Extinto,Extinto | Extinto | Perdido | Perdido,4
08198639120218152001,Outros,Outros | Outros,2
08210532620208152001,Perdido,Perdido | Perdido,2
08244875220228152001,Extinto,Extinto | Extinto,2
08796139220198152001,Extinto,Extinto | Extinto,2
08200319320218152001,Perdido,Perdido | Perdido,2
08386255820218152001,Perdido,Perdido | Perdido,2
08363036520218152001,Perdido,Perdido | Perdido,2
08191753220218152001,Perdido,Perdido | Perdido,2
08121280720218152001,Perdido,Perdido | Perdido,2
08323448620218152001,Extinto,Extinto | Extinto,2
08226664720218152001,Perdido,Perdido | Perdido,2
08424431820218152001,Nenhuma Sentença,-,-
08315601220218152001,Perdido,Perdido | Perdido,2
08372589620218152001,Outros,Outros | Outros,2
08007663720238152001,Acordo,Acordo | Acordo,2
08586661220228152001,Acordo,Acordo | Acordo,2
08377205320218152001,Perdido,Perdido | Perdido,2
08245065820228152001,Perdido,Perdido | Perdido,2
08059281320238152001,Nenhuma Sentença,-,-
08340752020218152001,Ganho,Ganho | Ganho,2
08095729520228152001,Perdido,Perdido | Perdido,2
08371827220218152001,Perdido,Perdido | Perdido,2
08294645320238152001,Ganho,Ganho,1
08464566020218152001,Perdido,Perdido | Perdido,2
08234490520228152001,Nenhuma Sentença,-,-
08645762020228152001,Outros,Outros,1
08325710820238152001,Acordo,Acordo | Acordo,2
08472828620218152001,Ganho,Ganho | Ganho,2
08041504220228152001,Outros,Outros | Outros,2
08433222520218152001,Perdido,Perdido | Perdido,2
08625184420228152001,Ganho,Ganho | Ganho | Ganho,3
08024381720228152001,Perdido,Perdido | Perdido,2
08087519120228152001,Perdido,Perdido | Perdido,2
08089992320238152001,Outros,Outros | Outros,2
08463463720168152001,Ganho,Ganho | Ganho,2
08533569320208152001,Ganho,Ganho | Ganho,2
08680520820188152001,Perdido,Perdido | Perdido | Perdido | Perdido,4
08402165520218152001,Ganho,Ganho | Ganho,2
08428762220218152001,Perdido,Perdido | Outros,2
08430119720228152001,Perdido,Perdido | Outros,2
08300254820218152001,Outros,Outros | Outros,2
08400104120218152001,Falha,,
08399240220238152001,Outros,Outros,1
08003908520228152001,Falha,,
08287823520228152001,Falha,,
08026702320228152003,Falha,,
08289166220228152001,Falha,,
08597849120208152001,Falha,,
08091526120208152001,Falha,,
08066403120228152003,Falha,,
08626345020228152001,Falha,,
08359257520228152001,Falha,,
08406310420228152001,Falha,,
08302151120218152001,Falha,,
08465966020228152001,Falha,,
08132589520228152001,Falha,,
08227329020228152001,Falha,,
08464268820228152001,Falha,,
08132092020238152001,Falha,,
08392110320188152001,Outros,Outros | Outros | Outros | Outros,4
08119598320228152001,Falha,,
08078797620228152001,Falha,,
08528484520238152001,Falha,,
08438060620228152001,Falha,,
08343523620218152001,Falha,,
08059336920228152001,Outros,Outros | Outros,2
08343451020228152001,Falha,,
08227248420208152001,Falha,,
08327711520238152001,Falha,,
08079568520228152001,Falha,,
08132739820218152001,Falha,,
08287818420218152001,Falha,,
08468991120218152001,Falha,,
08388418220228152001,Falha,,
08421905920238152001,Falha,,
08002262320228152001,Outros,Outros | Outros,2
08184747120218152001,Falha,,
08382849520228152001,Falha,,
08386429420218152001,Falha,,
08518363020228152001,Falha,,
08388114720228152001,Falha,,
08125158520228152001,Falha,,
08557553720168152001,Falha,,
08204195920228152001,Falha,,
08448652920228152001,Falha,,
08160340520218152001,Falha,,
08302711020228152001,Falha,,
08030940820218152001,Outros,Outros | Outros,2
08591968420208152001,Falha,,
08080511820228152001,Falha,,
08392612420218152001,Outros,Outros | Outros,2
08096182120218152001,Falha,,
08590446520228152001,Falha,,
08006670420228152001,Falha,,
08593674120208152001,Falha,,
08587086120228152001,Falha,,
08235313620228152001,Falha,,
08317455020218152001,Falha,,
08428147920218152001,Falha,,
08019583920228152001,Falha,,
08000556620228152001,Falha,,
08429256320218152001,Falha,,
08422344920218152001,Falha,,
08423046620218152001,Falha,,
08214987320228152001,Falha,,
08382993020238152001,Falha,,
08313699320238152001,Falha,,
08065953320228152001,Falha,,
08312368520228152001,Falha,,
08419313520218152001,Falha,,
08007493520228152001,Falha,,
08148732820198152001,Falha,,
08417434220218152001,Falha,,
08281986520228152001,Falha,,
08413695520238152001,Falha,,
08472521720228152001,Falha,,
08475192320218152001,Falha,,
08158484520228152001,Falha,,
08478004220228152001,Falha,,
08393894420218152001,Falha,,
08151885120228152001,Falha,,
08071756320228152001,Falha,,
08405040320218152001,Falha,,
08278773020228152001,Falha,,
08348555720218152001,Falha,,
08276394520218152001,Falha,,
08276354720178152001,Falha,,
08136970920228152001,Falha,,
08054047820218152003,Falha,,
08071651920228152001,Falha,,
08044948620238152001,Falha,,
08680348420188152001,Falha,,
08673961720198152001,Falha,,
08665148920188152001,Falha,,
08461462020228152001,Falha,,
08457637620218152001,Falha,,
08457351120218152001,Falha,,
08457158320228152001,Falha,,
08455839420208152001,Falha,,
08712017520198152001,Falha,,
08068205320228152001,Falha,,
08218728920228152001,Falha,,
08216210820218152001,Falha,,
08486526620228152001,Falha,,
08169608820188152001,Falha,,
08424516320198152001,Falha,,
08170015020218152001,Falha,,
08158472620238152001,Falha,,
08051317120228152001,Falha,,
08461254420228152001,Falha,,
08159151020228152001,Falha,,
08083038320208152003,Falha,,
08060734020218152001,Falha,,
08294651420188152001,Falha,,
08295027020208152001,Falha,,
08292209520218152001,Falha,,
08294466620228152001,Falha,,
08601766020228152001,Falha,,
08505167620218152001,Falha,,
08502413020218152001,Falha,,
08503678020218152001,Falha,,
08431265520218152001,Falha,,
08503573620218152001,Falha,,
08146463320228152001,Falha,,
08372562920218152001,Falha,,
08129696520228152001,Falha,,
08435466020218152001,Falha,,
08434582220218152001,Falha,,
08307491820228152001,Falha,,
08307985920228152001,Falha,,
08565345020208152001,Falha,,
08704877620238152001,Falha,,
08052448820238152001,Falha,,
08615914420238152001,Falha,,
08582310420238152001,Falha,,
00036660720158152001,Falha,,
08495772820238152001,Falha,,
08621673720238152001,Falha,,
08484029620238152001,Falha,,
00740206220128152001,Falha,,
08061597420228152001,Falha,,
